System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-25,11:34:57.452,0.02,0.72,0.03,1.00,0.03,0.10,0.69,0.83,0.0003,0.0014,0.02,0.01,-2147483648,0.00,0.00,75.24,104.46,218.39,0.72,18.01,0.02,0.53,8.17,0.30,29.84,2.96,97.04,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.11,0.02,0.63,0.03,1.00,0.01,0.05,0.70,0.86,0.0003,0.0013,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,39.01,61.57,218.39,0.63,15.84,0.02,0.55,0.02,0.84,0.02,1.00,0.01,0.05,0.68,0.79,0.0004,0.0014,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,36.23,42.89,218.39,0.84,21.12,0.02,0.52,1.38,1.37,  1%,  1%,2.71,2.72,  1%,  1%,10.48,10.61,  8%,  8%,4.56,4.20,  2%,  2%,3.47,96.53,0.00,100.00,0.00,0.00,2.44,97.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.11,0.11,0.01,0.33,0.04,1.00,0.00,0.02,0.87,0.54,0.0010,0.0076,     0,0,0,4.30,95.70,0.00,N/A,3.09,9.39,218.39,0.33,8.21,0.01,0.35,0.02,0.59,0.03,1.00,0.00,0.00,0.37,0.90,0.0003,0.0010,     0,0,0,2.80,97.20,0.00,N/A,3.75,6.35,218.39,0.59,14.78,0.02,0.41,0.04,0.71,0.05,1.00,0.00,0.01,0.38,0.93,0.0003,0.0007,     0,0,0,5.19,94.81,0.00,N/A,8.04,11.30,218.39,0.71,17.80,0.04,0.92,0.01,0.49,0.03,1.00,0.00,0.00,0.56,0.82,0.0003,0.0013,     0,0,0,2.53,97.47,0.00,N/A,2.77,5.67,218.39,0.49,12.19,0.01,0.31,0.02,0.66,0.02,1.00,0.00,0.00,0.71,0.72,0.0003,0.0013,     0,0,0,2.33,97.67,0.00,N/A,3.58,5.42,218.39,0.66,16.53,0.02,0.38,0.03,0.95,0.03,1.00,0.00,0.00,0.56,0.92,0.0002,0.0007,     0,0,0,3.01,96.99,0.00,N/A,6.22,6.56,218.39,0.95,23.70,0.03,0.71,0.03,0.65,0.04,1.00,0.00,0.00,0.50,0.89,0.0003,0.0008,     0,0,0,4.02,95.98,0.00,N/A,5.62,8.61,218.39,0.65,16.31,0.03,0.66,0.03,0.72,0.04,1.00,0.00,0.00,0.32,0.96,0.0002,0.0004,     0,0,0,3.72,96.28,0.00,N/A,5.94,8.27,218.39,0.72,17.96,0.03,0.67,0.02,0.55,0.04,1.00,0.00,0.02,0.90,0.57,0.0004,0.0046,     0,0,0,3.88,96.12,0.00,N/A,4.59,8.42,218.39,0.55,13.64,0.02,0.53,0.02,0.76,0.03,1.00,0.00,0.01,0.41,0.81,0.0006,0.0012,     0,0,0,3.02,96.98,0.00,N/A,4.99,6.60,218.39,0.76,18.91,0.02,0.57,0.03,1.21,0.02,1.00,0.00,0.01,0.29,0.88,0.0005,0.0009,     0,0,0,2.45,97.55,0.00,N/A,6.87,5.68,218.39,1.21,30.25,0.03,0.74,0.03,1.36,0.02,1.00,0.00,0.00,0.52,0.85,0.0001,0.0004,     0,0,0,2.21,97.79,0.00,N/A,6.55,4.81,218.39,1.36,34.03,0.03,0.75,0.02,0.99,0.02,1.00,0.00,0.00,0.64,0.85,0.0003,0.0011,     0,0,0,2.06,97.94,0.00,N/A,4.42,4.49,218.39,0.99,24.66,0.02,0.51,0.01,0.47,0.02,1.00,0.00,0.00,0.66,0.77,0.0003,0.0015,     0,0,0,1.78,98.22,0.00,N/A,1.82,3.89,218.39,0.47,11.74,0.01,0.21,0.02,0.82,0.03,1.00,0.00,0.00,0.51,0.88,0.0002,0.0006,     0,0,0,2.53,97.47,0.00,N/A,4.52,5.53,218.39,0.82,20.47,0.02,0.52,0.01,0.70,0.02,1.00,0.00,0.00,0.47,0.85,0.0004,0.0014,     0,0,0,1.60,98.40,0.00,N/A,2.44,3.48,218.39,0.70,17.55,0.01,0.28,
2024-03-25,11:34:57.572,0.02,0.78,0.03,1.00,0.03,0.13,0.72,0.80,0.0003,0.0015,0.01,0.01,-2147483648,0.00,0.00,85.24,109.03,228.98,0.78,19.55,0.02,0.58,14.43,0.76,29.81,2.95,97.05,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.13,0.03,0.83,0.04,1.00,0.01,0.06,0.73,0.82,0.0002,0.0010,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,57.86,69.42,228.98,0.83,20.84,0.03,0.77,0.01,0.69,0.02,1.00,0.01,0.07,0.72,0.77,0.0005,0.0025,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,27.38,39.61,228.98,0.69,17.28,0.01,0.37,1.16,1.14,  0%,  0%,6.02,6.11,  3%,  3%,7.03,7.24,  5%,  5%,7.91,7.63,  4%,  4%,3.70,96.30,0.00,100.00,0.00,0.00,2.17,97.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.14,0.13,0.02,0.40,0.05,1.00,0.00,0.03,0.87,0.55,0.0008,0.0065,     0,0,0,5.03,94.97,0.00,N/A,4.64,11.52,228.98,0.40,10.08,0.02,0.51,0.03,0.83,0.04,1.00,0.00,0.01,0.56,0.89,0.0001,0.0007,     0,0,0,4.05,95.95,0.00,N/A,8.18,9.80,228.98,0.83,20.86,0.03,0.84,0.08,1.37,0.06,1.00,0.00,0.00,0.60,0.96,0.0000,0.0001,     0,0,0,5.54,94.46,0.00,N/A,17.06,12.49,228.98,1.37,34.16,0.08,1.89,0.02,0.76,0.02,1.00,0.00,0.00,0.56,0.86,0.0002,0.0010,     0,0,0,2.31,97.69,0.00,N/A,3.92,5.14,228.98,0.76,19.08,0.02,0.44,0.04,0.88,0.04,1.00,0.00,0.00,0.43,0.84,0.0002,0.0006,     0,0,0,4.28,95.72,0.00,N/A,8.61,9.80,228.98,0.88,21.96,0.04,0.94,0.03,0.87,0.03,1.00,0.00,0.00,0.44,0.91,0.0002,0.0006,     0,0,0,2.95,97.05,0.00,N/A,6.45,7.37,228.98,0.87,21.87,0.03,0.64,0.01,0.43,0.02,1.00,0.00,0.00,0.36,0.87,0.0006,0.0014,     0,0,0,2.44,97.56,0.00,N/A,2.39,5.59,228.98,0.43,10.69,0.01,0.26,0.03,0.86,0.03,1.00,0.00,0.01,0.50,0.84,0.0003,0.0009,     0,0,0,3.12,96.88,0.00,N/A,6.60,7.71,228.98,0.86,21.41,0.03,0.67,0.02,0.39,0.04,1.00,0.00,0.03,0.83,0.60,0.0011,0.0070,     0,0,0,4.17,95.83,0.00,N/A,3.78,9.60,228.98,0.39,9.85,0.02,0.41,0.01,0.78,0.02,1.00,0.00,0.01,0.65,0.74,0.0005,0.0023,     0,0,0,1.75,98.25,0.00,N/A,3.12,4.01,228.98,0.78,19.44,0.01,0.34,0.02,0.92,0.02,1.00,0.00,0.01,0.61,0.88,0.0003,0.0012,     0,0,0,2.32,97.68,0.00,N/A,4.59,4.99,228.98,0.92,22.97,0.02,0.53,0.01,0.66,0.02,1.00,0.00,0.01,0.80,0.80,0.0003,0.0027,     0,0,0,1.55,98.45,0.00,N/A,2.35,3.56,228.98,0.66,16.53,0.01,0.26,0.03,1.05,0.03,1.00,0.00,0.01,0.37,0.89,0.0005,0.0011,     0,0,0,2.70,97.30,0.00,N/A,6.49,6.18,228.98,1.05,26.23,0.03,0.71,0.01,0.57,0.01,0.99,0.00,0.00,0.71,0.72,0.0006,0.0036,     0,0,0,0.95,99.05,0.00,N/A,1.22,2.15,228.98,0.57,14.16,0.01,0.13,0.01,0.47,0.02,1.00,0.00,0.01,0.76,0.77,0.0003,0.0028,     0,0,0,1.79,98.21,0.00,N/A,1.93,4.10,228.98,0.47,11.76,0.01,0.21,0.02,0.78,0.02,1.00,0.00,0.00,0.46,0.78,0.0004,0.0013,     0,0,0,2.12,97.88,0.00,N/A,3.90,5.01,228.98,0.78,19.48,0.02,0.41,
2024-03-25,11:34:57.665,0.05,1.15,0.04,1.00,0.02,0.16,0.80,0.78,0.0001,0.0010,0.01,0.04,-2147483648,0.00,0.00,157.48,137.15,208.38,1.15,28.71,0.05,1.17,4.72,0.10,35.32,4.09,95.91,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.48,0.04,1.00,0.01,0.04,0.70,0.73,0.0001,0.0004,     0,0,0,0.00,0.03,-2147483648,0.00,0.00,N/A,102.95,69.63,208.38,1.48,36.96,0.06,1.54,0.03,0.81,0.04,1.00,0.01,0.11,0.85,0.80,0.0002,0.0021,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,54.53,67.52,208.38,0.81,20.19,0.03,0.81,1.60,1.61,  1%,  1%,0.82,0.69,  0%,  0%,8.99,9.41,  7%,  8%,8.61,8.31,  5%,  5%,4.17,95.83,0.00,100.00,0.00,0.00,4.00,96.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.14,0.02,0.47,0.05,1.00,0.00,0.02,0.82,0.54,0.0008,0.0051,     0,0,0,4.78,95.22,0.00,N/A,4.71,9.95,208.38,0.47,11.83,0.02,0.57,0.05,1.73,0.03,1.00,0.00,0.00,0.49,0.74,0.0001,0.0003,     0,0,0,3.11,96.89,0.00,N/A,11.28,6.53,208.38,1.73,43.18,0.05,1.35,0.11,1.91,0.06,1.00,0.00,0.00,0.70,0.86,0.0000,0.0000,     0,0,0,5.94,94.06,0.00,N/A,23.80,12.49,208.38,1.91,47.65,0.11,2.83,0.10,1.78,0.06,1.00,0.00,0.00,0.49,0.79,0.0001,0.0002,     0,0,0,5.80,94.20,0.00,N/A,23.82,13.40,208.38,1.78,44.44,0.10,2.58,0.06,1.63,0.04,1.00,0.00,0.00,0.51,0.78,0.0001,0.0003,     0,0,0,3.78,96.22,0.00,N/A,12.01,7.38,208.38,1.63,40.71,0.06,1.54,0.06,1.54,0.04,1.00,0.00,0.00,0.64,0.73,0.0001,0.0003,     0,0,0,3.82,96.18,0.00,N/A,11.12,7.21,208.38,1.54,38.57,0.06,1.48,0.04,1.25,0.03,1.00,0.00,0.00,0.33,0.90,0.0002,0.0004,     0,0,0,3.09,96.91,0.00,N/A,8.90,7.12,208.38,1.25,31.24,0.04,0.96,0.04,1.32,0.03,1.00,0.00,0.00,0.46,0.84,0.0001,0.0004,     0,0,0,2.83,97.17,0.00,N/A,7.31,5.56,208.38,1.32,32.89,0.04,0.93,0.02,0.43,0.06,1.00,0.00,0.04,0.92,0.51,0.0006,0.0080,     0,0,0,5.71,94.29,0.00,N/A,5.13,11.90,208.38,0.43,10.78,0.02,0.62,0.02,0.61,0.04,1.00,0.00,0.01,0.81,0.80,0.0003,0.0027,     0,0,0,3.67,96.33,0.00,N/A,4.67,7.69,208.38,0.61,15.19,0.02,0.56,0.03,0.83,0.03,1.00,0.00,0.01,0.75,0.90,0.0001,0.0013,     0,0,0,3.42,96.58,0.00,N/A,5.93,7.16,208.38,0.83,20.70,0.03,0.71,0.03,0.77,0.04,1.00,0.00,0.01,0.85,0.82,0.0002,0.0019,     0,0,0,4.22,95.78,0.00,N/A,6.77,8.80,208.38,0.77,19.23,0.03,0.81,0.04,0.92,0.05,1.00,0.00,0.01,0.62,0.85,0.0002,0.0008,     0,0,0,4.58,95.42,0.00,N/A,8.85,9.59,208.38,0.92,23.05,0.04,1.06,0.02,0.79,0.03,1.00,0.00,0.01,0.88,0.84,0.0001,0.0023,     0,0,0,3.08,96.92,0.00,N/A,5.13,6.46,208.38,0.79,19.85,0.02,0.61,0.04,0.91,0.04,1.00,0.00,0.01,0.83,0.89,0.0001,0.0015,     0,0,0,4.06,95.94,0.00,N/A,7.72,8.51,208.38,0.91,22.70,0.04,0.92,0.05,1.39,0.03,1.00,0.00,0.01,0.70,0.79,0.0002,0.0009,     0,0,0,3.32,96.68,0.00,N/A,10.33,7.40,208.38,1.39,34.86,0.05,1.16,
