System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-16,10:30:44.593,0.01,0.45,0.01,0.89,0.02,0.04,0.52,0.81,0.0008,0.0021,0.00,0.01,-2147483648,0.00,0.00,20.32,45.10,232.86,0.45,11.26,0.01,0.14,3.81,0.38,10.46,1.37,98.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.01,0.53,0.01,0.88,0.01,0.03,0.59,0.81,0.0006,0.0019,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,13.28,25.04,232.86,0.53,13.26,0.01,0.18,0.00,0.35,0.01,0.91,0.01,0.02,0.43,0.81,0.0012,0.0023,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,7.05,20.07,232.86,0.35,8.78,0.00,0.10,1.13,1.15,  0%,  0%,0.90,0.63,  0%,  0%,2.32,2.63,  0%,  0%,3.01,2.50,  1%,  0%,1.53,98.47,0.00,100.00,0.00,0.00,1.20,98.80,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.21,0.06,0.87,0.01,0.01,0.32,0.85,0.0018,0.0028,     0,0,0,7.30,92.70,0.00,N/A,3.07,14.82,232.86,0.21,5.18,0.01,0.33,0.00,0.69,0.00,0.85,0.00,0.00,0.92,0.80,0.0001,0.0024,     0,0,0,0.28,99.72,0.00,N/A,0.38,0.55,232.86,0.69,17.23,0.00,0.04,0.00,0.61,0.00,0.88,0.00,0.00,0.65,0.59,0.0009,0.0039,     0,0,0,0.55,99.45,0.00,N/A,0.69,1.12,232.86,0.61,15.29,0.00,0.07,0.00,0.64,0.01,0.94,0.00,0.00,0.86,0.80,0.0001,0.0022,     0,0,0,0.81,99.19,0.00,N/A,1.14,1.78,232.86,0.64,16.08,0.00,0.12,0.00,0.39,0.00,0.90,0.00,0.00,0.67,0.69,0.0007,0.0035,     0,0,0,0.52,99.48,0.00,N/A,0.42,1.09,232.86,0.39,9.66,0.00,0.05,0.00,0.67,0.01,0.74,0.00,0.00,0.71,0.72,0.0008,0.0034,     0,0,0,0.85,99.15,0.00,N/A,0.99,1.46,232.86,0.67,16.85,0.00,0.11,0.00,0.72,0.00,0.82,0.00,0.00,0.86,0.77,0.0002,0.0029,     0,0,0,0.47,99.53,0.00,N/A,0.64,0.89,232.86,0.72,17.89,0.00,0.07,0.03,1.79,0.01,0.97,0.00,0.00,0.90,0.84,0.0000,0.0007,     0,0,0,1.47,98.53,0.00,N/A,5.95,3.32,232.86,1.79,44.81,0.03,0.64,0.01,0.19,0.07,0.92,0.01,0.01,0.32,0.85,0.0018,0.0027,     0,0,0,7.69,92.31,0.00,N/A,2.91,14.97,232.86,0.19,4.86,0.01,0.34,0.00,0.38,0.00,0.75,0.00,0.00,0.66,0.76,0.0010,0.0040,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.30,232.86,0.38,9.53,0.00,0.01,0.00,0.41,0.00,0.74,0.00,0.00,0.73,0.77,0.0008,0.0038,     0,0,0,0.17,99.83,0.00,N/A,0.12,0.30,232.86,0.41,10.21,0.00,0.01,0.00,0.38,0.00,0.73,0.00,0.00,0.76,0.71,0.0011,0.0049,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.29,232.86,0.38,9.38,0.00,0.01,0.01,0.99,0.01,0.96,0.00,0.00,0.58,0.80,0.0006,0.0014,     0,0,0,1.05,98.95,0.00,N/A,2.33,2.35,232.86,0.99,24.82,0.01,0.25,0.00,0.37,0.00,0.74,0.00,0.00,0.74,0.75,0.0008,0.0039,     0,0,0,0.16,99.84,0.00,N/A,0.11,0.28,232.86,0.37,9.36,0.00,0.01,0.00,0.39,0.00,0.64,0.00,0.00,0.66,0.86,0.0005,0.0021,     0,0,0,0.12,99.88,0.00,N/A,0.07,0.19,232.86,0.39,9.74,0.00,0.01,0.01,0.92,0.01,0.93,0.00,0.00,0.39,0.62,0.0013,0.0027,     0,0,0,0.64,99.36,0.00,N/A,1.28,1.39,232.86,0.92,23.01,0.01,0.14,
2024-03-16,10:30:44.692,0.01,0.74,0.02,0.90,0.02,0.03,0.38,0.83,0.0004,0.0008,0.00,0.01,-2147483648,0.00,0.00,41.52,56.13,209.93,0.74,18.49,0.01,0.31,3.13,0.24,16.70,1.86,98.14,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.02,0.89,0.02,0.97,0.01,0.02,0.37,0.83,0.0003,0.0006,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,36.55,41.08,209.93,0.89,22.24,0.02,0.54,0.00,0.33,0.01,0.75,0.01,0.01,0.39,0.83,0.0013,0.0024,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,4.97,15.04,209.93,0.33,8.26,0.00,0.07,1.10,1.08,  0%,  0%,0.62,0.33,  0%,  0%,3.72,4.11,  1%,  1%,4.53,4.33,  1%,  1%,2.53,97.47,0.00,100.00,0.00,0.00,1.19,98.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.20,0.07,0.94,0.01,0.01,0.20,0.85,0.0020,0.0027,     0,0,0,7.47,92.53,0.00,N/A,2.89,14.68,209.93,0.20,4.91,0.01,0.34,0.12,1.31,0.09,0.99,0.00,0.00,0.10,0.88,0.0001,0.0001,     0,0,0,9.07,90.93,0.00,N/A,24.65,18.87,209.93,1.31,32.67,0.12,2.95,0.01,1.16,0.01,0.96,0.00,0.00,0.54,0.67,0.0002,0.0009,     0,0,0,0.65,99.35,0.00,N/A,1.54,1.32,209.93,1.16,29.06,0.01,0.18,0.00,0.63,0.00,0.98,0.00,0.00,0.75,0.72,0.0004,0.0035,     0,0,0,0.50,99.50,0.00,N/A,0.65,1.02,209.93,0.63,15.75,0.00,0.08,0.00,0.58,0.00,0.94,0.00,0.00,0.66,0.66,0.0009,0.0040,     0,0,0,0.51,99.49,0.00,N/A,0.59,1.02,209.93,0.58,14.60,0.00,0.07,0.00,0.40,0.00,0.88,0.00,0.00,0.70,0.67,0.0006,0.0049,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.25,209.93,0.40,9.91,0.00,0.01,0.00,0.66,0.00,0.88,0.00,0.00,0.81,0.77,0.0002,0.0027,     0,0,0,0.33,99.67,0.00,N/A,0.41,0.61,209.93,0.66,16.62,0.00,0.05,0.03,1.73,0.02,0.97,0.00,0.00,0.64,0.86,0.0002,0.0006,     0,0,0,1.62,98.38,0.00,N/A,5.74,3.32,209.93,1.73,43.27,0.03,0.68,0.01,0.21,0.05,0.73,0.00,0.01,0.19,0.89,0.0016,0.0021,     0,0,0,7.37,92.63,0.00,N/A,2.41,11.30,209.93,0.21,5.33,0.01,0.29,0.00,0.45,0.00,0.76,0.00,0.00,0.34,0.78,0.0018,0.0037,     0,0,0,0.23,99.77,0.00,N/A,0.16,0.36,209.93,0.45,11.27,0.00,0.02,0.00,0.48,0.00,0.74,0.00,0.00,0.67,0.77,0.0009,0.0038,     0,0,0,0.24,99.76,0.00,N/A,0.17,0.36,209.93,0.48,11.98,0.00,0.02,0.00,0.47,0.00,0.74,0.00,0.00,0.74,0.77,0.0008,0.0039,     0,0,0,0.23,99.77,0.00,N/A,0.17,0.35,209.93,0.47,11.83,0.00,0.02,0.00,0.38,0.00,0.83,0.00,0.00,0.63,0.63,0.0021,0.0066,     0,0,0,0.34,99.66,0.00,N/A,0.22,0.58,209.93,0.38,9.49,0.00,0.03,0.00,0.47,0.00,0.76,0.00,0.00,0.72,0.74,0.0008,0.0039,     0,0,0,0.23,99.77,0.00,N/A,0.17,0.37,209.93,0.47,11.71,0.00,0.02,0.01,1.25,0.00,0.90,0.00,0.00,0.35,0.71,0.0003,0.0006,     0,0,0,0.54,99.46,0.00,N/A,1.28,1.02,209.93,1.25,31.17,0.01,0.15,0.00,0.56,0.00,0.85,0.00,0.00,0.58,0.64,0.0018,0.0054,     0,0,0,0.38,99.62,0.00,N/A,0.38,0.68,209.93,0.56,14.01,0.00,0.05,
2024-03-16,10:30:44.797,0.05,1.01,0.05,0.97,0.02,0.06,0.52,0.76,0.0001,0.0004,0.13,0.17,-2147483648,0.00,0.00,159.38,158.40,210.16,1.01,25.15,0.05,1.18,2.09,0.01,31.64,4.85,95.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.09,1.07,0.09,1.00,0.02,0.06,0.56,0.73,0.0001,0.0004,     0,0,0,0.12,0.17,-2147483648,0.00,0.00,N/A,156.63,146.38,210.16,1.07,26.75,0.09,2.32,0.00,0.23,0.01,0.70,0.00,0.01,0.21,0.89,0.0015,0.0021,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,2.75,12.02,210.16,0.23,5.72,0.00,0.04,0.65,0.66,  0%,  0%,0.55,0.22,  0%,  0%,7.16,8.39,  2%,  3%,7.60,8.50,  2%,  3%,8.66,91.34,0.00,100.00,0.00,0.00,1.03,98.97,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.04,0.39,0.09,1.00,0.00,0.01,0.44,0.82,0.0007,0.0013,     0,0,0,9.26,90.74,0.00,N/A,7.67,19.46,210.16,0.39,9.86,0.04,0.91,0.20,1.66,0.12,1.00,0.00,0.00,0.28,0.64,0.0000,0.0000,     0,0,0,11.77,88.23,0.00,N/A,41.17,24.74,210.16,1.66,41.61,0.20,4.90,0.08,1.08,0.07,1.00,0.00,0.01,0.64,0.70,0.0001,0.0004,     0,0,0,7.25,92.75,0.00,N/A,16.49,15.24,210.16,1.08,27.05,0.08,1.96,0.08,1.08,0.07,1.00,0.00,0.01,0.58,0.71,0.0001,0.0005,     0,0,0,7.23,92.77,0.00,N/A,16.35,15.19,210.16,1.08,26.92,0.08,1.94,0.09,1.10,0.09,1.00,0.00,0.01,0.55,0.72,0.0001,0.0004,     0,0,0,8.56,91.44,0.00,N/A,20.58,18.75,210.16,1.10,27.45,0.09,2.35,0.09,1.02,0.09,1.00,0.00,0.01,0.58,0.64,0.0001,0.0004,     0,0,0,8.88,91.12,0.00,N/A,19.11,18.67,210.16,1.02,25.58,0.09,2.27,0.09,1.08,0.08,1.00,0.00,0.01,0.61,0.72,0.0001,0.0005,     0,0,0,8.14,91.86,0.00,N/A,18.54,17.11,210.16,1.08,27.08,0.09,2.20,0.08,0.97,0.08,1.00,0.00,0.01,0.60,0.70,0.0001,0.0005,     0,0,0,8.19,91.81,0.00,N/A,16.72,17.22,210.16,0.97,24.27,0.08,1.99,0.01,0.21,0.05,0.73,0.00,0.00,0.10,0.90,0.0017,0.0019,     0,0,0,7.01,92.99,0.00,N/A,2.27,10.82,210.16,0.21,5.25,0.01,0.27,0.00,0.34,0.00,0.46,0.00,0.00,0.85,0.89,0.0002,0.0017,     0,0,0,0.16,99.84,0.00,N/A,0.05,0.15,210.16,0.34,8.48,0.00,0.01,0.00,0.37,0.00,0.46,0.00,0.00,0.77,0.88,0.0003,0.0016,     0,0,0,0.16,99.84,0.00,N/A,0.06,0.15,210.16,0.37,9.35,0.00,0.01,0.00,0.34,0.00,0.46,0.00,0.00,0.85,0.87,0.0003,0.0019,     0,0,0,0.16,99.84,0.00,N/A,0.05,0.15,210.16,0.34,8.54,0.00,0.01,0.00,0.36,0.00,0.46,0.00,0.00,0.85,0.82,0.0002,0.0025,     0,0,0,0.16,99.84,0.00,N/A,0.05,0.15,210.16,0.36,8.96,0.00,0.01,0.00,0.35,0.00,0.46,0.00,0.00,0.89,0.82,0.0003,0.0027,     0,0,0,0.16,99.84,0.00,N/A,0.06,0.16,210.16,0.35,8.84,0.00,0.01,0.00,0.54,0.00,0.53,0.00,0.00,0.50,0.73,0.0017,0.0047,     0,0,0,0.26,99.74,0.00,N/A,0.16,0.29,210.16,0.54,13.47,0.00,0.02,0.00,0.37,0.00,0.46,0.00,0.00,0.72,0.88,0.0004,0.0018,     0,0,0,0.16,99.84,0.00,N/A,0.06,0.15,210.16,0.37,9.21,0.00,0.01,
