System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-19,10:19:36.202,0.08,0.91,0.09,1.00,0.08,0.21,0.53,0.88,0.0003,0.0008,0.30,0.13,-2147483648,0.00,0.00,267.84,295.73,214.53,0.91,22.64,0.08,1.95,65.31,0.15,164.93,8.59,91.41,0.00,100.00,0.00,0.00,0.00,0.00,-nan,1.00,0.08,0.88,0.09,1.00,0.05,0.15,0.59,0.89,0.0004,0.0011,     0,0,0,0.04,0.02,-2147483648,0.00,0.00,N/A,129.71,147.25,214.53,0.88,22.02,0.08,1.88,0.08,0.93,0.09,1.00,0.03,0.07,0.41,0.82,0.0003,0.0005,     0,0,0,0.26,0.11,-2147483648,0.00,0.00,N/A,138.14,148.48,214.53,0.93,23.26,0.08,2.01,9.22,9.24,  0%,  0%,24.02,22.83,  2%,  2%,47.00,48.21,  4%,  4%,34.10,35.62,  3%,  3%,8.56,91.44,0.00,100.00,0.00,0.00,8.63,91.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,1.00,1.00,0.04,0.21,0.20,1.00,0.02,0.02,0.21,0.76,0.0018,0.0026,     0,0,0,20.06,79.94,0.00,N/A,8.96,43.03,214.53,0.21,5.21,0.04,1.04,0.05,1.02,0.05,1.00,0.00,0.02,0.70,0.78,0.0004,0.0016,     0,0,0,5.24,94.76,0.00,N/A,11.55,11.28,214.53,1.02,25.60,0.05,1.34,0.08,1.27,0.07,1.00,0.01,0.02,0.62,0.87,0.0004,0.0010,     0,0,0,6.65,93.35,0.00,N/A,18.23,14.32,214.53,1.27,31.82,0.08,2.12,0.04,0.96,0.05,1.00,0.01,0.02,0.63,0.76,0.0006,0.0019,     0,0,0,4.63,95.37,0.00,N/A,9.59,9.96,214.53,0.96,24.06,0.04,1.11,0.04,1.10,0.04,1.00,0.00,0.01,0.65,0.85,0.0004,0.0012,     0,0,0,3.65,96.35,0.00,N/A,8.63,7.87,214.53,1.10,27.42,0.04,1.00,0.06,1.04,0.06,1.00,0.01,0.02,0.71,0.82,0.0004,0.0017,     0,0,0,5.88,94.12,0.00,N/A,13.10,12.57,214.53,1.04,26.05,0.06,1.53,0.22,1.38,0.16,1.00,0.00,0.02,0.56,0.98,0.0001,0.0003,     0,0,0,15.69,84.31,0.00,N/A,46.78,33.80,214.53,1.38,34.60,0.22,5.43,0.06,0.89,0.07,1.00,0.00,0.02,0.75,0.84,0.0002,0.0014,     0,0,0,6.70,93.30,0.00,N/A,12.88,14.43,214.53,0.89,22.31,0.06,1.49,0.04,0.18,0.20,1.00,0.02,0.02,0.10,0.77,0.0019,0.0024,     0,0,0,20.47,79.53,0.00,N/A,8.10,43.90,214.53,0.18,4.62,0.04,0.94,0.46,1.38,0.33,1.00,0.00,0.00,0.81,0.91,0.0000,0.0000,     0,0,0,33.11,66.89,0.00,N/A,97.67,70.92,214.53,1.38,34.43,0.46,11.40,0.01,0.65,0.01,1.00,0.00,0.00,0.40,0.73,0.0010,0.0022,     0,0,0,1.44,98.56,0.00,N/A,2.01,3.10,214.53,0.65,16.22,0.01,0.23,0.05,0.95,0.05,1.00,0.01,0.01,0.47,0.82,0.0007,0.0015,     0,0,0,4.75,95.25,0.00,N/A,9.72,10.22,214.53,0.95,23.78,0.05,1.13,0.00,0.39,0.00,1.00,0.00,0.00,0.68,0.67,0.0011,0.0044,     0,0,0,0.29,99.71,0.00,N/A,0.24,0.62,214.53,0.39,9.84,0.00,0.03,0.01,0.61,0.01,1.00,0.00,0.00,0.58,0.67,0.0007,0.0028,     0,0,0,1.23,98.77,0.00,N/A,1.62,2.64,214.53,0.61,15.32,0.01,0.19,0.06,1.21,0.05,1.00,0.00,0.01,0.60,0.85,0.0004,0.0011,     0,0,0,4.74,95.26,0.00,N/A,12.34,10.20,214.53,1.21,30.23,0.06,1.43,0.03,0.94,0.03,1.00,0.00,0.01,0.46,0.83,0.0005,0.0013,     0,0,0,3.19,96.81,0.00,N/A,6.42,6.87,214.53,0.94,23.39,0.03,0.75,
2024-03-19,10:19:36.309,0.05,0.78,0.06,0.98,0.06,0.10,0.31,0.85,0.0004,0.0006,0.26,0.11,-2147483648,0.00,0.00,159.76,203.60,210.12,0.78,19.62,0.05,1.18,13.12,0.04,36.29,6.16,93.84,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.99,0.03,0.56,0.05,0.95,0.04,0.07,0.31,0.85,0.0009,0.0016,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,44.80,79.48,210.12,0.56,14.09,0.03,0.66,0.07,0.93,0.07,1.00,0.02,0.03,0.32,0.86,0.0001,0.0002,     0,0,0,0.25,0.10,-2147483648,0.00,0.00,N/A,114.96,124.13,210.12,0.93,23.15,0.07,1.71,3.30,3.35,  0%,  0%,4.02,2.46,  0%,  0%,7.85,9.57,  0%,  0%,9.83,9.03,  0%,  0%,4.94,95.06,0.00,100.00,0.00,0.00,7.38,92.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.98,0.99,0.03,0.16,0.18,0.92,0.01,0.02,0.03,0.77,0.0023,0.0026,     0,0,0,19.14,80.86,0.00,N/A,5.78,37.17,210.12,0.16,3.89,0.03,0.69,0.02,0.70,0.02,0.97,0.01,0.02,0.47,0.47,0.0023,0.0044,     0,0,0,2.55,97.45,0.00,N/A,3.63,5.16,210.12,0.70,17.56,0.02,0.43,0.02,0.63,0.03,0.97,0.00,0.01,0.36,0.82,0.0004,0.0019,     0,0,0,3.21,96.79,0.00,N/A,4.13,6.56,210.12,0.63,15.72,0.02,0.49,0.01,0.60,0.01,0.92,0.00,0.00,0.63,0.85,0.0004,0.0016,     0,0,0,1.23,98.77,0.00,N/A,1.43,2.39,210.12,0.60,14.96,0.01,0.17,0.04,1.05,0.04,0.98,0.01,0.02,0.29,0.73,0.0011,0.0016,     0,0,0,4.37,95.63,0.00,N/A,10.12,9.67,210.12,1.05,26.14,0.04,1.12,0.09,1.14,0.08,0.99,0.00,0.01,0.38,0.95,0.0002,0.0006,     0,0,0,7.73,92.27,0.00,N/A,18.22,16.03,210.12,1.14,28.42,0.09,2.17,0.00,0.42,0.01,0.88,0.00,0.00,0.20,0.69,0.0029,0.0040,     0,0,0,0.73,99.27,0.00,N/A,0.56,1.35,210.12,0.42,10.42,0.00,0.07,0.00,0.82,0.01,0.86,0.00,0.00,0.69,0.82,0.0004,0.0020,     0,0,0,0.63,99.37,0.00,N/A,0.94,1.14,210.12,0.82,20.55,0.00,0.11,0.03,0.16,0.20,1.00,0.01,0.02,0.03,0.79,0.0020,0.0022,     0,0,0,20.35,79.65,0.00,N/A,6.99,42.76,210.12,0.16,4.08,0.03,0.83,0.47,1.38,0.34,1.00,0.00,0.00,0.87,0.92,0.0000,0.0000,     0,0,0,33.75,66.25,0.00,N/A,97.73,70.87,210.12,1.38,34.47,0.47,11.64,0.00,0.59,0.00,1.00,0.00,0.00,0.73,0.75,0.0002,0.0014,     0,0,0,0.45,99.55,0.00,N/A,0.55,0.94,210.12,0.59,14.74,0.00,0.07,0.00,0.81,0.00,1.00,0.00,0.00,0.75,0.82,0.0003,0.0016,     0,0,0,0.40,99.60,0.00,N/A,0.68,0.84,210.12,0.81,20.16,0.00,0.08,0.00,0.48,0.00,1.00,0.00,0.00,0.70,0.76,0.0005,0.0026,     0,0,0,0.23,99.77,0.00,N/A,0.23,0.49,210.12,0.48,11.90,0.00,0.03,0.01,0.75,0.01,1.00,0.00,0.00,0.74,0.79,0.0006,0.0024,     0,0,0,0.93,99.07,0.00,N/A,1.46,1.96,210.12,0.75,18.68,0.01,0.17,0.01,0.78,0.01,1.00,0.00,0.00,0.54,0.85,0.0003,0.0012,     0,0,0,0.72,99.28,0.00,N/A,1.18,1.52,210.12,0.78,19.43,0.01,0.14,0.03,1.29,0.02,1.00,0.00,0.00,0.36,0.96,0.0002,0.0003,     0,0,0,2.26,97.74,0.00,N/A,6.14,4.75,210.12,1.29,32.33,0.03,0.73,
2024-03-19,10:19:36.402,0.04,0.64,0.06,0.97,0.04,0.09,0.48,0.79,0.0004,0.0008,0.18,0.11,-2147483648,0.00,0.00,118.45,184.66,210.16,0.64,16.04,0.04,0.88,11.15,0.04,33.09,5.72,94.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,1.00,0.02,0.57,0.04,0.91,0.03,0.06,0.52,0.77,0.0007,0.0017,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,36.90,65.24,210.16,0.57,14.14,0.02,0.55,0.05,0.68,0.07,1.00,0.02,0.03,0.38,0.84,0.0002,0.0003,     0,0,0,0.18,0.10,-2147483648,0.00,0.00,N/A,81.55,119.42,210.16,0.68,17.07,0.05,1.21,3.46,3.54,  0%,  0%,2.74,1.41,  0%,  0%,6.95,9.11,  0%,  0%,8.68,8.36,  0%,  0%,4.32,95.68,0.00,100.00,0.00,0.00,7.10,92.90,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,1.00,0.99,0.04,0.20,0.18,0.89,0.01,0.02,0.12,0.76,0.0018,0.0022,     0,0,0,20.33,79.67,0.00,N/A,7.78,37.99,210.16,0.20,5.12,0.04,0.93,0.03,0.96,0.03,0.96,0.00,0.01,0.80,0.59,0.0004,0.0024,     0,0,0,3.04,96.96,0.00,N/A,5.89,6.13,210.16,0.96,24.02,0.03,0.70,0.01,0.88,0.01,0.89,0.00,0.00,0.91,0.74,0.0001,0.0019,     0,0,0,1.03,98.97,0.00,N/A,1.71,1.94,210.16,0.88,22.01,0.01,0.20,0.00,0.39,0.00,0.64,0.00,0.00,0.76,0.70,0.0006,0.0033,     0,0,0,0.32,99.68,0.00,N/A,0.17,0.43,210.16,0.39,9.65,0.00,0.02,0.08,1.26,0.06,0.97,0.01,0.02,0.51,0.80,0.0005,0.0012,     0,0,0,6.38,93.62,0.00,N/A,15.19,12.01,210.16,1.26,31.62,0.08,1.95,0.00,0.40,0.00,0.69,0.00,0.00,0.54,0.72,0.0012,0.0040,     0,0,0,0.44,99.56,0.00,N/A,0.26,0.64,210.16,0.40,10.00,0.00,0.03,0.01,0.86,0.02,0.93,0.00,0.01,0.81,0.72,0.0003,0.0020,     0,0,0,1.77,98.23,0.00,N/A,2.98,3.48,210.16,0.86,21.43,0.01,0.35,0.01,1.11,0.01,0.91,0.00,0.00,0.76,0.92,0.0002,0.0010,     0,0,0,1.36,98.64,0.00,N/A,2.91,2.62,210.16,1.11,27.84,0.01,0.35,0.03,0.14,0.20,1.00,0.01,0.01,0.02,0.79,0.0022,0.0023,     0,0,0,19.68,80.32,0.00,N/A,5.87,41.36,210.16,0.14,3.55,0.03,0.70,0.32,0.97,0.33,1.00,0.00,0.00,0.87,0.82,0.0000,0.0000,     0,0,0,32.77,67.23,0.00,N/A,66.73,68.82,210.16,0.97,24.24,0.32,7.94,0.00,0.44,0.00,1.00,0.00,0.00,0.87,0.75,0.0002,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.18,0.41,210.16,0.44,10.91,0.00,0.02,0.00,0.42,0.00,1.00,0.00,0.00,0.76,0.78,0.0005,0.0027,     0,0,0,0.21,99.79,0.00,N/A,0.18,0.44,210.16,0.42,10.50,0.00,0.02,0.00,0.42,0.00,1.00,0.00,0.00,0.93,0.78,0.0001,0.0025,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.39,210.16,0.42,10.61,0.00,0.02,0.01,0.71,0.01,1.00,0.00,0.01,0.82,0.75,0.0006,0.0035,     0,0,0,1.10,98.90,0.00,N/A,1.63,2.31,210.16,0.71,17.65,0.01,0.19,0.01,1.09,0.01,1.00,0.00,0.00,0.57,0.90,0.0003,0.0008,     0,0,0,1.30,98.70,0.00,N/A,2.96,2.72,210.16,1.09,27.16,0.01,0.35,0.02,1.29,0.01,1.00,0.00,0.00,0.66,0.97,0.0000,0.0002,     0,0,0,1.41,98.59,0.00,N/A,3.83,2.96,210.16,1.29,32.36,0.02,0.46,
