System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-21,20:24:04.268,0.04,1.23,0.03,1.00,0.02,0.11,0.81,0.81,0.0001,0.0008,0.01,0.00,-2147483648,0.00,0.00,137.64,111.48,233.32,1.23,30.87,0.04,0.91,5.34,0.29,9.11,2.94,97.06,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.07,0.04,1.32,0.03,1.00,0.01,0.06,0.81,0.80,0.0001,0.0007,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,76.95,58.13,233.32,1.32,33.10,0.04,1.02,0.03,1.14,0.03,1.00,0.01,0.05,0.80,0.82,0.0001,0.0008,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,60.68,53.35,233.32,1.14,28.44,0.03,0.80,0.79,0.78,  0%,  0%,1.93,1.83,  1%,  1%,1.99,3.45,  1%,  3%,1.89,1.79,  1%,  1%,3.08,96.92,0.00,100.00,0.00,0.00,2.81,97.19,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.07,0.07,0.02,0.52,0.03,1.00,0.00,0.04,0.94,0.61,0.0006,0.0100,     0,0,0,3.26,96.74,0.00,N/A,3.92,7.61,233.32,0.52,12.89,0.02,0.42,0.07,1.84,0.04,1.00,0.00,0.00,0.26,0.91,0.0000,0.0000,     0,0,0,3.58,96.42,0.00,N/A,15.33,8.31,233.32,1.84,46.10,0.07,1.65,0.01,0.56,0.01,1.00,0.00,0.00,0.46,0.70,0.0014,0.0035,     0,0,0,0.92,99.08,0.00,N/A,1.21,2.14,233.32,0.56,14.10,0.01,0.13,0.03,0.79,0.03,1.00,0.00,0.00,0.44,0.90,0.0004,0.0008,     0,0,0,3.47,96.53,0.00,N/A,6.20,7.85,233.32,0.79,19.73,0.03,0.69,0.08,1.78,0.04,1.00,0.00,0.00,0.40,0.98,0.0000,0.0000,     0,0,0,4.27,95.73,0.00,N/A,18.51,10.39,233.32,1.78,44.53,0.08,1.90,0.03,1.06,0.03,1.00,0.00,0.00,0.47,0.94,0.0001,0.0003,     0,0,0,2.92,97.08,0.00,N/A,7.16,6.78,233.32,1.06,26.40,0.03,0.77,0.06,1.79,0.03,1.00,0.00,0.00,0.13,0.98,0.0000,0.0000,     0,0,0,3.41,96.59,0.00,N/A,14.85,8.31,233.32,1.79,44.65,0.06,1.52,0.04,1.45,0.03,1.00,0.00,0.01,0.57,0.76,0.0002,0.0005,     0,0,0,2.74,97.26,0.00,N/A,9.78,6.73,233.32,1.45,36.33,0.04,1.00,0.02,0.58,0.03,1.00,0.00,0.03,0.92,0.36,0.0006,0.0080,     0,0,0,3.21,96.79,0.00,N/A,3.98,6.80,233.32,0.58,14.61,0.02,0.47,0.03,1.11,0.03,1.00,0.00,0.00,0.48,0.93,0.0001,0.0003,     0,0,0,2.74,97.26,0.00,N/A,7.39,6.66,233.32,1.11,27.75,0.03,0.76,0.08,1.79,0.04,1.00,0.00,0.00,0.09,0.98,0.0000,0.0000,     0,0,0,4.27,95.73,0.00,N/A,18.61,10.39,233.32,1.79,44.78,0.08,1.91,0.01,0.49,0.01,1.00,0.00,0.00,0.57,0.72,0.0004,0.0015,     0,0,0,1.42,98.58,0.00,N/A,1.64,3.33,233.32,0.49,12.31,0.01,0.18,0.02,0.99,0.02,1.00,0.00,0.00,0.66,0.89,0.0002,0.0010,     0,0,0,1.88,98.12,0.00,N/A,4.60,4.63,233.32,0.99,24.85,0.02,0.47,0.01,0.44,0.01,1.00,0.00,0.00,0.57,0.85,0.0004,0.0014,     0,0,0,1.38,98.62,0.00,N/A,1.51,3.41,233.32,0.44,11.07,0.01,0.15,0.03,0.81,0.04,1.00,0.00,0.00,0.22,0.96,0.0002,0.0004,     0,0,0,3.59,96.41,0.00,N/A,6.91,8.49,233.32,0.81,20.35,0.03,0.73,0.07,1.66,0.04,1.00,0.00,0.00,0.36,0.70,0.0001,0.0001,     0,0,0,4.12,95.88,0.00,N/A,16.05,9.64,233.32,1.66,41.60,0.07,1.71,
2024-03-21,20:24:04.370,0.04,1.14,0.03,1.00,0.02,0.10,0.76,0.84,0.0002,0.0008,0.01,0.01,-2147483648,0.00,0.00,131.70,115.80,210.09,1.14,28.43,0.04,0.99,7.88,0.57,45.35,3.48,96.52,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.03,0.95,0.03,1.00,0.01,0.05,0.72,0.80,0.0002,0.0010,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,55.13,57.78,210.09,0.95,23.85,0.03,0.82,0.05,1.32,0.04,1.00,0.01,0.05,0.80,0.86,0.0001,0.0007,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,76.57,58.02,210.09,1.32,33.00,0.05,1.16,1.52,1.60,  1%,  1%,2.40,2.36,  2%,  2%,8.99,12.18,  9%, 12%,12.31,11.88, 10%, 10%,3.44,96.56,0.00,100.00,0.00,0.00,3.52,96.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.02,0.47,0.03,1.00,0.00,0.03,0.93,0.50,0.0007,0.0098,     0,0,0,3.44,96.56,0.00,N/A,3.41,7.23,210.09,0.47,11.79,0.02,0.41,0.03,1.01,0.03,1.00,0.00,0.00,0.37,0.89,0.0002,0.0005,     0,0,0,2.66,97.34,0.00,N/A,5.63,5.60,210.09,1.01,25.17,0.03,0.67,0.03,0.79,0.04,1.00,0.00,0.00,0.24,0.80,0.0004,0.0007,     0,0,0,3.95,96.05,0.00,N/A,6.58,8.30,210.09,0.79,19.82,0.03,0.78,0.01,0.82,0.02,1.00,0.00,0.00,0.52,0.90,0.0005,0.0012,     0,0,0,1.64,98.36,0.00,N/A,2.82,3.45,210.09,0.82,20.46,0.01,0.34,0.02,0.60,0.04,1.00,0.00,0.00,0.14,0.92,0.0003,0.0004,     0,0,0,3.92,96.08,0.00,N/A,4.96,8.28,210.09,0.60,14.97,0.02,0.59,0.08,1.76,0.05,1.00,0.00,0.00,0.33,0.96,0.0000,0.0001,     0,0,0,4.58,95.42,0.00,N/A,18.31,10.38,210.09,1.76,44.10,0.08,2.02,0.03,0.68,0.04,1.00,0.00,0.00,0.24,0.93,0.0004,0.0006,     0,0,0,4.11,95.89,0.00,N/A,5.61,8.30,210.09,0.68,16.91,0.03,0.69,0.04,1.25,0.03,1.00,0.00,0.00,0.29,0.89,0.0002,0.0004,     0,0,0,3.14,96.86,0.00,N/A,7.79,6.24,210.09,1.25,31.23,0.04,0.98,0.02,0.55,0.03,1.00,0.00,0.03,0.93,0.59,0.0006,0.0085,     0,0,0,3.49,96.51,0.00,N/A,4.06,7.34,210.09,0.55,13.82,0.02,0.48,0.05,1.48,0.03,1.00,0.00,0.00,0.69,0.97,0.0001,0.0004,     0,0,0,3.16,96.84,0.00,N/A,9.23,6.24,210.09,1.48,37.01,0.05,1.17,0.03,0.72,0.04,1.00,0.00,0.00,0.15,0.92,0.0004,0.0005,     0,0,0,3.74,96.26,0.00,N/A,5.37,7.44,210.09,0.72,18.06,0.03,0.68,0.06,1.89,0.03,1.00,0.00,0.00,0.26,0.86,0.0000,0.0000,     0,0,0,3.02,96.98,0.00,N/A,12.01,6.35,210.09,1.89,47.27,0.06,1.43,0.06,1.53,0.04,1.00,0.00,0.00,0.36,0.97,0.0000,0.0001,     0,0,0,3.98,96.02,0.00,N/A,12.74,8.31,210.09,1.53,38.30,0.06,1.52,0.09,1.85,0.05,1.00,0.00,0.00,0.20,0.87,0.0000,0.0000,     0,0,0,4.88,95.12,0.00,N/A,19.19,10.39,210.09,1.85,46.18,0.09,2.25,0.02,0.59,0.03,1.00,0.00,0.00,0.39,0.89,0.0007,0.0014,     0,0,0,2.59,97.41,0.00,N/A,3.08,5.18,210.09,0.59,14.87,0.02,0.39,0.05,1.61,0.03,1.00,0.00,0.00,0.50,0.92,0.0001,0.0002,     0,0,0,3.22,96.78,0.00,N/A,10.89,6.77,210.09,1.61,40.20,0.05,1.29,
2024-03-21,20:24:04.470,0.03,1.02,0.03,1.00,0.04,0.13,0.66,0.79,0.0004,0.0012,0.01,0.03,-2147483648,0.00,0.00,108.96,106.78,210.24,1.02,25.51,0.03,0.82,3.79,0.10,18.88,3.20,96.80,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.10,0.03,0.83,0.03,1.00,0.02,0.08,0.64,0.80,0.0005,0.0017,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,44.74,53.64,210.24,0.83,20.86,0.03,0.67,0.04,1.21,0.03,1.00,0.02,0.05,0.69,0.78,0.0002,0.0009,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,64.21,53.14,210.24,1.21,30.21,0.04,0.96,0.92,0.87,  0%,  0%,1.00,1.00,  0%,  0%,2.54,2.76,  2%,  2%,6.90,6.68,  5%,  5%,3.21,96.79,0.00,100.00,0.00,0.00,3.18,96.82,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.10,0.10,0.02,0.48,0.04,1.00,0.00,0.04,0.94,0.54,0.0006,0.0099,     0,0,0,3.61,96.39,0.00,N/A,3.62,7.58,210.24,0.48,11.92,0.02,0.43,0.02,0.54,0.03,1.00,0.00,0.00,0.39,0.86,0.0005,0.0014,     0,0,0,3.04,96.96,0.00,N/A,3.48,6.41,210.24,0.54,13.59,0.02,0.41,0.01,0.62,0.02,1.00,0.00,0.00,0.37,0.86,0.0004,0.0011,     0,0,0,2.03,97.97,0.00,N/A,2.64,4.28,210.24,0.62,15.40,0.01,0.31,0.03,0.85,0.04,1.00,0.00,0.01,0.58,0.83,0.0005,0.0015,     0,0,0,3.55,96.45,0.00,N/A,6.33,7.48,210.24,0.85,21.17,0.03,0.75,0.02,0.68,0.02,1.00,0.00,0.01,0.48,0.86,0.0006,0.0016,     0,0,0,2.39,97.61,0.00,N/A,3.22,4.74,210.24,0.68,16.98,0.02,0.41,0.04,0.89,0.04,1.00,0.00,0.00,0.30,0.90,0.0003,0.0005,     0,0,0,3.98,96.02,0.00,N/A,7.35,8.30,210.24,0.89,22.13,0.04,0.88,0.04,1.20,0.03,1.00,0.01,0.01,0.10,0.87,0.0012,0.0016,     0,0,0,3.17,96.83,0.00,N/A,7.90,6.56,210.24,1.20,30.12,0.04,0.95,0.05,1.23,0.04,1.00,0.00,0.00,0.22,0.91,0.0002,0.0002,     0,0,0,3.81,96.19,0.00,N/A,10.21,8.29,210.24,1.23,30.78,0.05,1.17,0.01,0.38,0.04,1.00,0.00,0.04,0.91,0.44,0.0011,0.0127,     0,0,0,3.57,96.43,0.00,N/A,2.82,7.50,210.24,0.38,9.40,0.01,0.34,0.07,1.72,0.04,1.00,0.00,0.00,0.40,0.97,0.0000,0.0001,     0,0,0,3.95,96.05,0.00,N/A,14.26,8.31,210.24,1.72,42.90,0.07,1.70,0.03,1.12,0.02,1.00,0.00,0.00,0.46,0.86,0.0002,0.0005,     0,0,0,2.27,97.73,0.00,N/A,5.34,4.77,210.24,1.12,27.99,0.03,0.64,0.07,1.78,0.04,1.00,0.00,0.00,0.20,0.98,0.0000,0.0000,     0,0,0,3.94,96.06,0.00,N/A,14.79,8.30,210.24,1.78,44.53,0.07,1.76,0.07,1.74,0.04,1.00,0.00,0.00,0.39,0.98,0.0000,0.0000,     0,0,0,3.92,96.08,0.00,N/A,14.43,8.31,210.24,1.74,43.43,0.07,1.70,0.04,1.21,0.03,1.00,0.00,0.00,0.21,0.94,0.0001,0.0002,     0,0,0,3.19,96.81,0.00,N/A,7.50,6.23,210.24,1.21,30.13,0.04,0.96,0.01,0.61,0.02,1.00,0.00,0.00,0.25,0.90,0.0008,0.0017,     0,0,0,1.64,98.36,0.00,N/A,2.09,3.44,210.24,0.61,15.16,0.01,0.25,0.01,0.47,0.03,1.00,0.01,0.01,0.13,0.66,0.0025,0.0030,     0,0,0,2.99,97.01,0.00,N/A,2.98,6.28,210.24,0.47,11.84,0.01,0.35,
