System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-18,12:16:06.774,0.01,0.83,0.01,1.00,0.17,0.24,0.29,0.59,0.0042,0.0061,0.01,0.00,-2147483648,0.00,0.00,39.63,47.80,214.28,0.83,20.73,0.01,0.29,72.83,4.60,134.32,1.38,98.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.02,1.02,0.02,1.00,0.01,0.05,0.82,0.81,0.0003,0.0017,     0,0,0,0.01,0.00,-2147483648,0.00,0.00,N/A,26.99,26.35,214.28,1.02,25.61,0.02,0.39,0.01,0.59,0.01,1.00,0.16,0.20,0.17,0.43,0.0125,0.0155,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,12.64,21.45,214.28,0.59,14.73,0.01,0.18,14.60,14.21, 14%, 14%,21.99,22.03, 29%, 29%,40.85,31.77, 41%, 32%,31.47,30.22, 42%, 40%,1.51,98.49,0.00,100.00,0.00,0.00,1.25,98.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.42,0.03,1.00,0.00,0.03,0.94,0.34,0.0007,0.0121,     0,0,0,2.87,97.13,0.00,N/A,2.60,6.15,214.28,0.42,10.58,0.01,0.30,0.00,0.42,0.00,1.00,0.00,0.00,0.27,0.55,0.0032,0.0076,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.32,214.28,0.42,10.54,0.00,0.02,0.02,1.07,0.01,1.00,0.00,0.00,0.53,0.70,0.0002,0.0006,     0,0,0,1.43,98.57,0.00,N/A,3.64,3.39,214.28,1.07,26.82,0.02,0.38,0.02,1.38,0.01,1.00,0.00,0.00,0.15,0.89,0.0004,0.0005,     0,0,0,1.26,98.74,0.00,N/A,3.75,2.71,214.28,1.38,34.55,0.02,0.44,0.03,1.25,0.02,1.00,0.00,0.00,0.41,0.99,0.0001,0.0002,     0,0,0,2.12,97.88,0.00,N/A,5.67,4.54,214.28,1.25,31.19,0.03,0.66,0.01,0.79,0.01,1.00,0.00,0.00,0.64,0.74,0.0004,0.0016,     0,0,0,1.44,98.56,0.00,N/A,2.45,3.10,214.28,0.79,19.76,0.01,0.29,0.01,1.36,0.01,1.00,0.00,0.00,0.79,0.64,0.0002,0.0014,     0,0,0,0.63,99.37,0.00,N/A,1.83,1.35,214.28,1.36,33.92,0.01,0.21,0.03,1.45,0.02,1.00,0.00,0.00,0.53,0.97,0.0001,0.0003,     0,0,0,2.23,97.77,0.00,N/A,6.91,4.78,214.28,1.45,36.15,0.03,0.81,0.01,0.32,0.03,1.00,0.00,0.03,0.94,0.29,0.0011,0.0173,     0,0,0,2.54,97.46,0.00,N/A,1.74,5.42,214.28,0.32,8.03,0.01,0.20,0.01,1.18,0.01,1.00,0.00,0.00,0.76,0.81,0.0002,0.0013,     0,0,0,0.97,99.03,0.00,N/A,2.43,2.05,214.28,1.18,29.57,0.01,0.29,0.00,0.51,0.01,1.00,0.00,0.00,0.37,0.65,0.0012,0.0030,     0,0,0,0.51,99.49,0.00,N/A,0.56,1.09,214.28,0.51,12.73,0.00,0.06,0.01,0.84,0.01,1.00,0.00,0.00,0.44,0.82,0.0003,0.0008,     0,0,0,1.33,98.67,0.00,N/A,2.42,2.86,214.28,0.84,21.11,0.01,0.28,0.01,0.86,0.01,1.00,0.00,0.00,0.16,0.94,0.0006,0.0008,     0,0,0,0.88,99.12,0.00,N/A,1.62,1.88,214.28,0.86,21.53,0.01,0.19,0.01,0.65,0.01,1.00,0.00,0.00,0.50,0.94,0.0001,0.0007,     0,0,0,1.13,98.87,0.00,N/A,1.58,2.43,214.28,0.65,16.26,0.01,0.18,0.00,0.65,0.00,1.00,0.00,0.00,0.68,0.70,0.0002,0.0021,     0,0,0,0.14,99.86,0.00,N/A,0.20,0.30,214.28,0.65,16.31,0.00,0.02,0.01,0.39,0.03,1.00,0.15,0.16,0.02,0.32,0.0729,0.0743,     0,0,0,2.52,97.48,0.00,N/A,2.10,5.41,214.28,0.39,9.70,0.01,0.24,
2024-03-18,12:16:06.874,0.01,0.86,0.01,1.00,0.01,0.09,0.83,0.72,0.0004,0.0025,0.00,0.00,-2147483648,0.00,0.00,37.20,43.21,212.92,0.86,21.52,0.01,0.27,2.58,0.41,8.66,1.27,98.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.08,0.01,0.87,0.02,1.00,0.01,0.05,0.81,0.70,0.0004,0.0022,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,22.41,25.74,212.92,0.87,21.77,0.01,0.33,0.01,0.85,0.01,1.00,0.01,0.04,0.86,0.74,0.0004,0.0029,     0,0,0,0.00,0.00,-2147483648,0.00,0.00,N/A,14.78,17.47,212.92,0.85,21.15,0.01,0.22,0.55,0.48,  0%,  0%,0.77,0.77,  1%,  1%,1.29,1.15,  1%,  1%,3.13,3.09,  4%,  4%,1.52,98.48,0.00,100.00,0.00,0.00,1.02,98.98,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.08,0.08,0.01,0.33,0.03,1.00,0.00,0.03,0.92,0.35,0.0012,0.0153,     0,0,0,3.00,97.00,0.00,N/A,2.12,6.38,212.92,0.33,8.32,0.01,0.25,0.04,1.66,0.02,1.00,0.00,0.00,0.35,0.63,0.0001,0.0001,     0,0,0,2.36,97.64,0.00,N/A,8.14,4.90,212.92,1.66,41.52,0.04,0.98,0.00,0.81,0.00,1.00,0.00,0.00,0.61,0.68,0.0005,0.0023,     0,0,0,0.45,99.55,0.00,N/A,0.69,0.85,212.92,0.81,20.19,0.00,0.09,0.01,0.78,0.01,1.00,0.00,0.00,0.32,0.76,0.0007,0.0016,     0,0,0,1.09,98.91,0.00,N/A,1.80,2.32,212.92,0.78,19.48,0.01,0.21,0.00,0.46,0.01,1.00,0.00,0.00,0.50,0.85,0.0006,0.0022,     0,0,0,1.02,98.98,0.00,N/A,1.00,2.18,212.92,0.46,11.43,0.00,0.12,0.01,0.91,0.01,1.00,0.00,0.00,0.21,0.93,0.0005,0.0008,     0,0,0,1.47,98.53,0.00,N/A,2.85,3.14,212.92,0.91,22.66,0.01,0.33,0.01,0.81,0.01,1.00,0.00,0.00,0.29,0.78,0.0005,0.0011,     0,0,0,1.40,98.60,0.00,N/A,2.61,3.23,212.92,0.81,20.19,0.01,0.28,0.02,1.17,0.01,1.00,0.00,0.00,0.84,0.90,0.0001,0.0009,     0,0,0,1.28,98.72,0.00,N/A,3.20,2.74,212.92,1.17,29.25,0.02,0.38,0.01,0.33,0.03,1.00,0.00,0.03,0.95,0.29,0.0009,0.0167,     0,0,0,2.70,97.30,0.00,N/A,1.88,5.75,212.92,0.33,8.16,0.01,0.22,0.01,1.19,0.01,1.00,0.00,0.00,0.60,0.90,0.0002,0.0007,     0,0,0,1.11,98.89,0.00,N/A,2.80,2.35,212.92,1.19,29.70,0.01,0.33,0.00,0.58,0.01,1.00,0.00,0.00,0.64,0.79,0.0004,0.0027,     0,0,0,0.65,99.35,0.00,N/A,0.80,1.38,212.92,0.58,14.51,0.00,0.09,0.01,1.51,0.01,1.00,0.00,0.00,0.74,0.93,0.0001,0.0004,     0,0,0,0.79,99.21,0.00,N/A,2.56,1.69,212.92,1.51,37.80,0.01,0.30,0.00,0.59,0.00,1.00,0.00,0.00,0.32,0.76,0.0011,0.0025,     0,0,0,0.38,99.62,0.00,N/A,0.48,0.80,212.92,0.59,14.80,0.00,0.06,0.00,0.76,0.00,1.00,0.00,0.00,0.56,0.77,0.0005,0.0018,     0,0,0,0.46,99.54,0.00,N/A,0.74,0.98,212.92,0.76,18.91,0.00,0.09,0.02,1.31,0.01,1.00,0.00,0.00,0.26,0.96,0.0002,0.0005,     0,0,0,1.44,98.56,0.00,N/A,4.00,3.06,212.92,1.31,32.71,0.02,0.47,0.01,1.05,0.01,1.00,0.00,0.00,0.51,0.81,0.0006,0.0016,     0,0,0,0.68,99.32,0.00,N/A,1.53,1.45,212.92,1.05,26.33,0.01,0.18,
2024-03-18,12:16:06.992,0.04,1.27,0.03,1.00,0.02,0.10,0.78,0.60,0.0001,0.0007,0.01,0.04,-2147483648,0.00,0.00,135.71,107.10,222.24,1.27,31.68,0.04,0.91,1.86,0.04,43.07,2.87,97.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.09,0.04,1.32,0.03,1.00,0.01,0.05,0.78,0.56,0.0001,0.0006,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,77.77,58.73,222.24,1.32,33.11,0.04,1.04,0.03,1.20,0.03,1.00,0.01,0.05,0.79,0.64,0.0002,0.0009,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,57.93,48.37,222.24,1.20,29.94,0.03,0.78,0.21,0.29,  0%,  0%,0.72,0.63,  0%,  0%,6.91,7.35,  6%,  6%,14.61,14.20, 18%, 17%,3.15,96.85,0.00,100.00,0.00,0.00,2.59,97.41,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.09,0.09,0.01,0.44,0.03,1.00,0.00,0.03,0.91,0.30,0.0011,0.0117,     0,0,0,2.62,97.38,0.00,N/A,2.55,5.82,222.24,0.44,10.94,0.01,0.29,0.08,1.94,0.04,1.00,0.00,0.00,0.18,0.67,0.0000,0.0000,     0,0,0,4.27,95.73,0.00,N/A,20.17,10.40,222.24,1.94,48.49,0.08,2.07,0.04,1.97,0.02,1.00,0.00,0.00,0.30,0.76,0.0001,0.0002,     0,0,0,1.96,98.04,0.00,N/A,9.26,4.69,222.24,1.97,49.33,0.04,0.97,0.05,1.51,0.04,1.00,0.00,0.00,0.45,0.75,0.0001,0.0002,     0,0,0,3.54,96.46,0.00,N/A,13.05,8.62,222.24,1.51,37.84,0.05,1.34,0.04,1.04,0.04,1.00,0.00,0.00,0.41,0.77,0.0001,0.0004,     0,0,0,4.25,95.75,0.00,N/A,10.77,10.36,222.24,1.04,25.99,0.04,1.10,0.03,1.03,0.03,1.00,0.00,0.00,0.45,0.74,0.0001,0.0004,     0,0,0,2.76,97.24,0.00,N/A,6.62,6.45,222.24,1.03,25.67,0.03,0.71,0.02,0.95,0.02,1.00,0.00,0.00,0.42,0.66,0.0003,0.0008,     0,0,0,2.17,97.83,0.00,N/A,4.48,4.71,222.24,0.95,23.79,0.02,0.52,0.05,1.42,0.03,1.00,0.00,0.00,0.18,0.53,0.0001,0.0001,     0,0,0,3.45,96.55,0.00,N/A,10.87,7.67,222.24,1.42,35.44,0.05,1.22,0.02,0.57,0.03,1.00,0.00,0.03,0.94,0.34,0.0005,0.0084,     0,0,0,3.18,96.82,0.00,N/A,4.05,7.07,222.24,0.57,14.32,0.02,0.46,0.03,1.12,0.02,1.00,0.00,0.00,0.39,0.85,0.0002,0.0005,     0,0,0,2.25,97.75,0.00,N/A,6.16,5.50,222.24,1.12,28.01,0.03,0.63,0.02,1.11,0.02,1.00,0.00,0.00,0.41,0.83,0.0002,0.0005,     0,0,0,2.20,97.80,0.00,N/A,5.96,5.36,222.24,1.11,27.78,0.02,0.61,0.07,1.62,0.04,1.00,0.00,0.00,0.25,0.77,0.0001,0.0001,     0,0,0,4.45,95.55,0.00,N/A,16.75,10.36,222.24,1.62,40.41,0.07,1.80,0.04,1.28,0.03,1.00,0.00,0.00,0.47,0.72,0.0001,0.0003,     0,0,0,3.43,96.57,0.00,N/A,10.67,8.37,222.24,1.28,31.89,0.04,1.09,0.00,0.46,0.01,1.00,0.00,0.00,0.22,0.72,0.0018,0.0036,     0,0,0,0.79,99.21,0.00,N/A,0.81,1.75,222.24,0.46,11.58,0.00,0.09,0.04,1.63,0.02,1.00,0.00,0.00,0.40,0.89,0.0001,0.0002,     0,0,0,2.37,97.63,0.00,N/A,9.19,5.63,222.24,1.63,40.80,0.04,0.97,0.02,1.00,0.02,1.00,0.00,0.00,0.33,0.72,0.0002,0.0005,     0,0,0,1.96,98.04,0.00,N/A,4.33,4.33,222.24,1.00,25.03,0.02,0.49,
