System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core8 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core9 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core10 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core11 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core12 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core13 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core14 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),Core15 (Socket 1),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,C0res%,C1res%,C6res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-18,12:05:40.060,0.05,1.07,0.05,1.00,0.20,0.48,0.30,0.61,0.0010,0.0023,0.15,0.09,-2147483648,0.00,0.00,204.71,192.08,239.99,1.07,26.64,0.05,1.33,72.90,0.30,185.09,5.00,95.00,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.25,0.05,1.00,0.11,0.32,0.26,0.42,0.0009,0.0027,     0,0,0,0.13,0.08,-2147483648,0.00,0.00,N/A,120.99,96.89,239.99,1.25,31.22,0.06,1.58,0.04,0.88,0.05,1.00,0.09,0.15,0.33,0.77,0.0011,0.0018,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,83.72,95.19,239.99,0.88,21.99,0.04,1.09,16.61,16.87, 11%, 11%,19.82,19.60, 12%, 12%,49.52,48.75, 34%, 34%,43.14,43.67, 27%, 27%,5.05,94.95,0.00,100.00,0.00,0.00,4.94,95.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.02,0.50,0.04,1.00,0.00,0.03,0.87,0.42,0.0008,0.0067,     0,0,0,4.06,95.94,0.00,N/A,4.87,9.74,239.99,0.50,12.50,0.02,0.51,0.06,0.96,0.06,1.00,0.02,0.05,0.08,0.38,0.0017,0.0038,     0,0,0,5.86,94.14,0.00,N/A,13.91,14.55,239.99,0.96,23.90,0.06,1.40,0.07,1.27,0.06,1.00,0.02,0.05,0.07,0.41,0.0011,0.0026,     0,0,0,5.73,94.27,0.00,N/A,18.43,14.55,239.99,1.27,31.67,0.07,1.81,0.10,1.91,0.05,1.00,0.01,0.05,0.29,0.44,0.0003,0.0019,     0,0,0,5.20,94.80,0.00,N/A,23.81,12.44,239.99,1.91,47.87,0.10,2.49,0.09,1.75,0.05,1.00,0.01,0.04,0.05,0.48,0.0006,0.0020,     0,0,0,5.20,94.80,0.00,N/A,21.78,12.44,239.99,1.75,43.78,0.09,2.28,0.09,1.49,0.06,1.00,0.02,0.05,0.09,0.31,0.0008,0.0021,     0,0,0,6.07,93.93,0.00,N/A,21.61,14.53,239.99,1.49,37.20,0.09,2.26,0.06,0.93,0.06,1.00,0.02,0.05,0.13,0.36,0.0016,0.0038,     0,0,0,6.07,93.93,0.00,N/A,13.54,14.53,239.99,0.93,23.30,0.06,1.41,0.01,0.73,0.02,1.00,0.00,0.00,0.65,0.90,0.0003,0.0008,     0,0,0,1.89,98.11,0.00,N/A,3.02,4.12,239.99,0.73,18.37,0.01,0.35,0.02,0.44,0.05,1.00,0.00,0.03,0.89,0.53,0.0007,0.0066,     0,0,0,4.99,95.01,0.00,N/A,5.25,11.96,239.99,0.44,10.97,0.02,0.55,0.08,1.47,0.05,1.00,0.03,0.04,0.01,0.47,0.0019,0.0021,     0,0,0,5.20,94.80,0.00,N/A,18.25,12.45,239.99,1.47,36.66,0.08,1.91,0.03,0.69,0.05,1.00,0.00,0.00,0.57,0.94,0.0001,0.0006,     0,0,0,4.56,95.44,0.00,N/A,7.50,10.91,239.99,0.69,17.19,0.03,0.78,0.04,0.72,0.06,1.00,0.04,0.04,0.02,0.43,0.0040,0.0042,     0,0,0,6.06,93.94,0.00,N/A,10.40,14.51,239.99,0.72,17.93,0.04,1.09,0.03,0.70,0.04,1.00,0.00,0.00,0.62,0.95,0.0001,0.0005,     0,0,0,4.36,95.64,0.00,N/A,7.28,10.44,239.99,0.70,17.42,0.03,0.76,0.06,1.18,0.05,1.00,0.01,0.02,0.47,0.76,0.0007,0.0013,     0,0,0,4.74,95.26,0.00,N/A,13.42,11.42,239.99,1.18,29.38,0.06,1.39,0.05,1.07,0.05,1.00,0.00,0.00,0.39,0.98,0.0000,0.0002,     0,0,0,4.93,95.07,0.00,N/A,13.10,12.25,239.99,1.07,26.74,0.05,1.32,0.04,0.76,0.05,1.00,0.00,0.01,0.85,0.88,0.0001,0.0011,     0,0,0,4.68,95.32,0.00,N/A,8.51,11.24,239.99,0.76,18.93,0.04,0.89,
2024-03-18,12:05:40.171,0.04,0.95,0.05,1.00,0.18,0.43,0.26,0.59,0.0011,0.0026,0.06,0.04,-2147483648,0.00,0.00,166.80,175.94,245.00,0.95,23.70,0.04,1.07,41.13,0.41,93.78,4.52,95.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.06,1.11,0.05,1.00,0.10,0.30,0.25,0.49,0.0008,0.0026,     0,0,0,0.05,0.03,-2147483648,0.00,0.00,N/A,115.37,103.95,245.00,1.11,27.75,0.06,1.49,0.03,0.71,0.04,1.00,0.08,0.13,0.27,0.72,0.0017,0.0025,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,51.43,71.99,245.00,0.71,17.86,0.03,0.66,6.35,6.14,  4%,  4%,14.31,14.33,  9%,  9%,26.41,25.70, 18%, 17%,20.69,20.98, 13%, 13%,5.36,94.64,0.00,100.00,0.00,0.00,3.69,96.31,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.02,0.47,0.05,1.00,0.00,0.02,0.85,0.73,0.0006,0.0042,     0,0,0,5.11,94.89,0.00,N/A,5.82,12.51,245.00,0.47,11.63,0.02,0.59,0.07,1.11,0.06,1.00,0.01,0.03,0.15,0.40,0.0008,0.0022,     0,0,0,6.12,93.88,0.00,N/A,16.13,14.53,245.00,1.11,27.74,0.07,1.70,0.07,1.32,0.05,1.00,0.01,0.04,0.07,0.39,0.0009,0.0026,     0,0,0,5.45,94.55,0.00,N/A,16.49,12.46,245.00,1.32,33.08,0.07,1.80,0.08,1.34,0.06,1.00,0.02,0.06,0.04,0.38,0.0010,0.0029,     0,0,0,5.91,94.09,0.00,N/A,19.47,14.54,245.00,1.34,33.49,0.08,1.98,0.09,1.53,0.06,1.00,0.01,0.05,0.11,0.45,0.0005,0.0023,     0,0,0,5.91,94.09,0.00,N/A,22.27,14.54,245.00,1.53,38.29,0.09,2.27,0.06,1.16,0.05,1.00,0.01,0.04,0.13,0.36,0.0009,0.0028,     0,0,0,5.09,94.91,0.00,N/A,14.55,12.51,245.00,1.16,29.07,0.06,1.48,0.06,1.06,0.06,1.00,0.02,0.05,0.15,0.33,0.0012,0.0031,     0,0,0,5.92,94.08,0.00,N/A,15.47,14.54,245.00,1.06,26.60,0.06,1.57,0.02,0.62,0.03,1.00,0.00,0.00,0.23,0.96,0.0003,0.0004,     0,0,0,3.39,96.61,0.00,N/A,5.17,8.31,245.00,0.62,15.54,0.02,0.53,0.01,0.30,0.04,1.00,0.00,0.03,0.90,0.55,0.0009,0.0093,     0,0,0,4.07,95.93,0.00,N/A,2.94,9.98,245.00,0.30,7.38,0.01,0.30,0.06,1.03,0.06,1.00,0.04,0.04,0.02,0.46,0.0025,0.0027,     0,0,0,5.92,94.08,0.00,N/A,15.05,14.56,245.00,1.03,25.85,0.06,1.53,0.02,1.27,0.02,1.00,0.00,0.00,0.72,0.94,0.0001,0.0007,     0,0,0,1.56,98.44,0.00,N/A,4.83,3.81,245.00,1.27,31.72,0.02,0.49,0.04,0.72,0.05,1.00,0.04,0.04,0.02,0.46,0.0044,0.0047,     0,0,0,5.08,94.92,0.00,N/A,9.05,12.49,245.00,0.72,18.12,0.04,0.92,0.02,0.75,0.03,1.00,0.00,0.00,0.52,0.94,0.0002,0.0006,     0,0,0,2.84,97.16,0.00,N/A,5.23,6.96,245.00,0.75,18.79,0.02,0.53,0.01,0.69,0.02,1.00,0.00,0.00,0.59,0.83,0.0004,0.0012,     0,0,0,1.98,98.02,0.00,N/A,3.32,4.79,245.00,0.69,17.29,0.01,0.34,0.01,0.37,0.04,1.00,0.00,0.00,0.67,0.85,0.0002,0.0009,     0,0,0,3.70,96.30,0.00,N/A,3.24,8.76,245.00,0.37,9.26,0.01,0.34,0.03,0.73,0.04,1.00,0.00,0.00,0.28,0.97,0.0002,0.0003,     0,0,0,4.32,95.68,0.00,N/A,7.76,10.64,245.00,0.73,18.22,0.03,0.79,
2024-03-18,12:05:40.291,0.07,1.41,0.05,1.00,0.18,0.42,0.33,0.60,0.0007,0.0016,0.08,0.07,-2147483648,0.00,0.00,258.26,183.69,233.08,1.41,35.15,0.07,1.71,49.09,0.33,121.60,4.87,95.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.12,0.09,1.69,0.06,1.00,0.09,0.26,0.31,0.54,0.0005,0.0014,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,178.09,105.07,233.08,1.69,42.37,0.09,2.35,0.04,1.02,0.04,1.00,0.09,0.17,0.36,0.68,0.0011,0.0021,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,80.18,78.62,233.08,1.02,25.49,0.04,1.07,13.92,14.06,  9%, 10%,10.65,10.46,  6%,  6%,33.12,32.39, 23%, 23%,28.04,28.04, 18%, 18%,5.54,94.46,0.00,100.00,0.00,0.00,4.19,95.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.12,0.12,0.03,0.58,0.06,1.00,0.01,0.04,0.80,0.52,0.0010,0.0056,     0,0,0,5.90,94.10,0.00,N/A,7.95,13.76,233.08,0.58,14.45,0.03,0.85,0.10,1.92,0.05,1.00,0.02,0.04,0.03,0.43,0.0007,0.0016,     0,0,0,5.37,94.63,0.00,N/A,23.95,12.48,233.08,1.92,47.96,0.10,2.58,0.15,2.32,0.06,1.00,0.01,0.02,0.06,0.39,0.0002,0.0006,     0,0,0,6.24,93.76,0.00,N/A,33.82,14.55,233.08,2.32,58.11,0.15,3.63,0.03,0.79,0.04,1.00,0.00,0.00,0.20,0.97,0.0003,0.0004,     0,0,0,4.11,95.89,0.00,N/A,8.08,10.23,233.08,0.79,19.75,0.03,0.81,0.12,1.98,0.06,1.00,0.02,0.04,0.18,0.37,0.0006,0.0015,     0,0,0,6.25,93.75,0.00,N/A,28.82,14.56,233.08,1.98,49.50,0.12,3.09,0.14,2.22,0.06,1.00,0.01,0.04,0.12,0.43,0.0003,0.0012,     0,0,0,6.23,93.77,0.00,N/A,32.30,14.53,233.08,2.22,55.58,0.14,3.46,0.13,2.20,0.06,1.00,0.01,0.04,0.09,0.36,0.0004,0.0012,     0,0,0,5.84,94.16,0.00,N/A,32.04,14.55,233.08,2.20,55.04,0.13,3.22,0.05,1.07,0.04,1.00,0.01,0.03,0.09,0.51,0.0012,0.0026,     0,0,0,4.47,95.53,0.00,N/A,11.12,10.41,233.08,1.07,26.72,0.05,1.19,0.02,0.39,0.06,1.00,0.00,0.04,0.91,0.55,0.0007,0.0083,     0,0,0,5.56,94.44,0.00,N/A,5.08,12.97,233.08,0.39,9.80,0.02,0.55,0.09,1.55,0.06,1.00,0.04,0.04,0.01,0.40,0.0018,0.0019,     0,0,0,5.92,94.08,0.00,N/A,22.55,14.54,233.08,1.55,38.79,0.09,2.29,0.01,0.52,0.03,1.00,0.00,0.01,0.72,0.81,0.0003,0.0021,     0,0,0,2.88,97.12,0.00,N/A,3.45,6.70,233.08,0.52,12.88,0.01,0.37,0.12,1.91,0.06,1.00,0.04,0.04,0.02,0.44,0.0014,0.0015,     0,0,0,6.24,93.76,0.00,N/A,27.79,14.54,233.08,1.91,47.79,0.12,2.98,0.02,0.72,0.03,1.00,0.00,0.01,0.73,0.87,0.0002,0.0017,     0,0,0,2.86,97.14,0.00,N/A,4.78,6.67,233.08,0.72,17.93,0.02,0.51,0.03,0.78,0.04,1.00,0.00,0.01,0.68,0.87,0.0002,0.0012,     0,0,0,3.65,96.35,0.00,N/A,6.60,8.50,233.08,0.78,19.41,0.03,0.71,0.02,0.49,0.03,1.00,0.00,0.01,0.73,0.82,0.0003,0.0022,     0,0,0,3.12,96.88,0.00,N/A,3.52,7.24,233.08,0.49,12.16,0.02,0.38,0.03,0.86,0.03,1.00,0.00,0.01,0.72,0.87,0.0002,0.0014,     0,0,0,3.23,96.77,0.00,N/A,6.39,7.47,233.08,0.86,21.40,0.03,0.69,
